TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
         186, -0.0362441983, -0.0006287803, 0.0000000000, 0.0000000000, 0.0000000000, -0.0049535144, -0.0006287803, -0.0362441983, 0.0000000000, 57.6420687901, -2.3998674883, 0.2542540370, 0.0081397422, 2.9817797525, 0.0000000000, 5.0000000000, 10.0000000000, 0.1820211667
         187, -0.0340538796, -0.0003404339, 0.0000000000, 0.0000000000, 0.0000000000, -0.0030130958, -0.0003404339, -0.0340538796, 0.0000000000, 100.0308038699, -2.4019936061, 0.2503628129, 0.0158670919, 2.9783177943, 0.0000000000, 5.0000000000, 10.0000000000, 0.1830198500
         188, -0.0316847015, -0.0003749269, 0.0000000000, 0.0000000000, 0.0000000000, -0.0010536993, -0.0003749269, -0.0316847015, 0.0000000000, 84.5090213660, -2.4034860627, 0.2466749874, 0.0222396826, 2.9762841555, 0.0000000000, 5.0000000000, 10.0000000000, 0.1840356167
         189, -0.0292745061, -0.0014666224, 0.0000000000, 0.0000000000, 0.0000000000, 0.0009212937, -0.0014666224, -0.0292745061, 0.0000000000, 19.9604926171, -2.4038140104, 0.2429000903, 0.0258491089, 2.9762896916, 0.0000000000, 5.0000000000, 10.0000000000, 0.1850241167
         190, -0.0266373335, -0.0025474902, 0.0000000000, 0.0000000000, 0.0000000000, 0.0029365832, -0.0025474902, -0.0266373335, 0.0000000000, 10.4563047146, -2.4033939119, 0.2390866454, 0.0258066834, 2.9776581813, 0.0000000000, 5.0000000000, 10.0000000000, 0.1859914333
         191, -0.0236705476, -0.0026635014, 0.0000000000, 0.0000000000, 0.0000000000, 0.0049415071, -0.0026635014, -0.0236705476, 0.0000000000, 8.8870040134, -2.4069774020, 0.2327046967, 0.0259684156, 2.9737393799, 0.0000000000, 5.0000000000, 10.0000000000, 0.1871124333
         192, -0.0204548944, -0.0021790531, 0.0000000000, 0.0000000000, 0.0000000000, 0.0068976443, -0.0021790531, -0.0204548944, 0.0000000000, 9.3870566298, -2.4134857059, 0.2226607791, 0.0251737845, 2.9660347096, 0.0000000000, 5.0000000000, 10.0000000000, 0.1880915500
         193, -0.0170541799, -0.0014691609, 0.0000000000, 0.0000000000, 0.0000000000, 0.0087780608, -0.0014691609, -0.0170541799, 0.0000000000, 11.6081089712, -2.4202562037, 0.2110831522, 0.0225790986, 2.9588475394, 0.0000000000, 5.0000000000, 10.0000000000, 0.1890728333
         194, -0.0135211130, -0.0007709722, 0.0000000000, 0.0000000000, 0.0000000000, 0.0105628573, -0.0007709722, -0.0135211130, 0.0000000000, 17.5377435343, -2.4271609698, 0.1993467577, 0.0187763028, 2.9525689365, 0.0000000000, 5.0000000000, 10.0000000000, 0.1900035833
         195, -0.0098948575, -0.0001855894, 0.0000000000, 0.0000000000, 0.0000000000, 0.0122439782, -0.0001855894, -0.0098948575, 0.0000000000, 53.3158635793, -2.4345490812, 0.1878912250, 0.0143891434, 2.9465479522, 0.0000000000, 5.0000000000, 10.0000000000, 0.1909447333
         196, -0.0062107611, 0.0002731032, 0.0000000000, 0.0000000000, 0.0000000000, 0.0138171213, 0.0002731032, -0.0062107611, 0.0000000000, -22.7414454449, -2.4425447067, 0.1768851165, 0.0096222290, 2.9404055867, 0.0000000000, 5.0000000000, 10.0000000000, 0.1920214833
         197, -0.0025061815, 0.0006258761, 0.0000000000, 0.0000000000, 0.0000000000, 0.0152769200, 0.0006258761, -0.0025061815, 0.0000000000, -4.0042775481, -2.4511082558, 0.1664632516, 0.0044723708, 2.9340672092, 0.0000000000, 5.0000000000, 10.0000000000, 0.1929055167
         198, 0.0011799244, 0.0009006456, 0.0000000000, 0.0000000000, 0.0000000000, 0.0166164919, 0.0009006456, 0.0011799244, 0.0000000000, 1.3100872636, -2.4601601411, 0.1567518598, -0.0010532413, 2.9275797273, 0.0000000000, 5.0000000000, 10.0000000000, 0.1938855667
         199, 0.0048098091, 0.0011253937, 0.0000000000, 0.0000000000, 0.0000000000, 0.0178285667, 0.0011253937, 0.0048098091, 0.0000000000, 4.2738903182, -2.4696308477, 0.1478765639, -0.0068887464, 2.9210078248, 0.0000000000, 5.0000000000, 10.0000000000, 0.1948394000
         200, 0.0083499502, 0.0013289676, 0.0000000000, 0.0000000000, 0.0000000000, 0.0189068841, 0.0013289676, 0.0083499502, 0.0000000000, 6.2830351058, -2.4794474727, 0.1399947251, -0.0129254121, 2.9144272566, 0.0000000000, 5.0000000000, 10.0000000000, 0.1957611000
         201, 0.0117736343, 0.0015411393, 0.0000000000, 0.0000000000, 0.0000000000, 0.0198474268, 0.0015411393, 0.0117736343, 0.0000000000, 7.6395650283, -2.4895023093, 0.1333107533, -0.0190437719, 2.9079473482, 0.0000000000, 5.0000000000, 10.0000000000, 0.1967046500
         202, 0.0150624572, 0.0017891966, 0.0000000000, 0.0000000000, 0.0000000000, 0.0206490860, 0.0017891966, 0.0150624572, 0.0000000000, 8.4185592515, -2.4996338865, 0.1280242619, -0.0251495090, 2.9017157667, 0.0000000000, 5.0000000000, 10.0000000000, 0.1976517333
         203, 0.0182062089, 0.0020935311, 0.0000000000, 0.0000000000, 0.0000000000, 0.0213134675, 0.0020935311, 0.0182062089, 0.0000000000, 8.6964119414, -2.5096354294, 0.1242205304, -0.0312026429, 2.8958900773, 0.0000000000, 5.0000000000, 10.0000000000, 0.1985540500
         204, 0.0212012969, 0.0024650775, 0.0000000000, 0.0000000000, 0.0000000000, 0.0218439915, 0.0024650775, 0.0212012969, 0.0000000000, 8.6006612464, -2.5192928022, 0.1217735786, -0.0372331180, 2.8905805008, 0.0000000000, 5.0000000000, 10.0000000000, 0.1994561333
         205, 0.0240482829, 0.0029049508, 0.0000000000, 0.0000000000, 0.0000000000, 0.0222447360, 0.0029049508, 0.0240482829, 0.0000000000, 8.2783785829, -2.5284375559, 0.1203235649, -0.0433467083, 2.8857873014, 0.0000000000, 5.0000000000, 10.0000000000, 0.2004505667
         206, 0.0267491792, 0.0034051001, 0.0000000000, 0.0000000000, 0.0000000000, 0.0225194421, 0.0034051001, 0.0267491792, 0.0000000000, 7.8556220870, -2.5369907507, 0.1193350229, -0.0497281519, 2.8813655385, 0.0000000000, 5.0000000000, 10.0000000000, 0.2014243500
         207, 0.0293049130, 0.0039494164, 0.0000000000, 0.0000000000, 0.0000000000, 0.0226709041, 0.0039494164, 0.0293049130, 0.0000000000, 7.4200616522, -2.5449781438, 0.1182057218, -0.0566399422, 2.8770396873, 0.0000000000, 5.0000000000, 10.0000000000, 0.2023453833
         208, 0.0317134016, 0.0045153678, 0.0000000000, 0.0000000000, 0.0000000000, 0.0227008390, 0.0045153678, 0.0317134016, 0.0000000000, 7.0234370018, -2.5525067829, 0.1163944775, -0.0644045985, 2.8724736548, 0.0000000000, 5.0000000000, 10.0000000000, 0.2032578500
         209, 0.0339686445, 0.0050770845, 0.0000000000, 0.0000000000, 0.0000000000, 0.0226101641, 0.0050770845, 0.0339686445, 0.0000000000, 6.6905809415, -2.5597093242, 0.1135393710, -0.0733596159, 2.8673772100, 0.0000000000, 5.0000000000, 10.0000000000, 0.2043669500
         210, 0.0360611375, 0.0056097465, 0.0000000000, 0.0000000000, 0.0000000000, 0.0223995002, 0.0056097465, 0.0360611375, 0.0000000000, 6.4283007400, -2.5666773344, 0.1095360632, -0.0837800117, 2.8616091283, 0.0000000000, 5.0000000000, 10.0000000000, 0.2053294333
         211, 0.0379792862, 0.0060937215, 0.0000000000, 0.0000000000, 0.0000000000, 0.0220696564, 0.0060937215, 0.0379792862, 0.0000000000, 6.2325273667, -2.5734210920, 0.1045402228, -0.0957886872, 2.8552205510, 0.0000000000, 5.0000000000, 10.0000000000, 0.2062454667
         212, 0.0397110217, 0.0065168795, 0.0000000000, 0.0000000000, 0.0000000000, 0.0216219093, 0.0065168795, 0.0397110217, 0.0000000000, 6.0935639232, -2.5798796200, 0.0988865647, -0.1092931502, 2.8484102720, 0.0000000000, 5.0000000000, 10.0000000000, 0.2071866833
         213, 0.0412448727, 0.0068742409, 0.0000000000, 0.0000000000, 0.0000000000, 0.0210580874, 0.0068742409, 0.0412448727, 0.0000000000, 5.9999167228, -2.5859646798, 0.0929602529, -0.1239777649, 2.8414243322, 0.0000000000, 5.0000000000, 10.0000000000, 0.2081758500
         214, 0.0425703628, 0.0071657595, 0.0000000000, 0.0000000000, 0.0000000000, 0.0203805997, 0.0071657595, 0.0425703628, 0.0000000000, 5.9408026237, -2.5916009454, 0.0870829362, -0.1393544897, 2.8344667253, 0.0000000000, 5.0000000000, 10.0000000000, 0.2091984500
         215, 0.0436780273, 0.0073935926, 0.0000000000, 0.0000000000, 0.0000000000, 0.0195925207, 0.0073935926, 0.0436780273, 0.0000000000, 5.9075512465, -2.5967398824, 0.0814546549, -0.1548440708, 2.8276629597, 0.0000000000, 5.0000000000, 10.0000000000, 0.2102116000
         216, 0.0445593419, 0.0075599778, 0.0000000000, 0.0000000000, 0.0000000000, 0.0186977621, 0.0075599778, 0.0445593419, 0.0000000000, 5.8941101848, -2.6013535682, 0.0761526415, -0.1698548739, 2.8210699983, 0.0000000000, 5.0000000000, 10.0000000000, 0.2111500667
         217, 0.0452067460, 0.0076662105, 0.0000000000, 0.0000000000, 0.0000000000, 0.0177012702, 0.0076662105, 0.0452067460, 0.0000000000, 5.8968829652, -2.6054248539, 0.0711640068, -0.1838400552, 2.8147045688, 0.0000000000, 5.0000000000, 10.0000000000, 0.2121605667
         218, 0.0456137905, 0.0077128184, 0.0000000000, 0.0000000000, 0.0000000000, 0.0166092024, 0.0077128184, 0.0456137905, 0.0000000000, 5.9140236692, -2.6089438170, 0.0664258034, -0.1963324275, 2.8085676066, 0.0000000000, 5.0000000000, 10.0000000000, 0.2130734167
         219, 0.0457754251, 0.0077008160, 0.0000000000, 0.0000000000, 0.0000000000, 0.0154290478, 0.0077008160, 0.0457754251, 0.0000000000, 5.9442304595, -2.6119095031, 0.0618573620, -0.2069643309, 2.8026596300, 0.0000000000, 5.0000000000, 10.0000000000, 0.2139625667
         220, 0.0456884692, 0.0076340422, 0.0000000000, 0.0000000000, 0.0000000000, 0.0141697268, 0.0076340422, 0.0456884692, 0.0000000000, 5.9848331784, -2.6143339305, 0.0573773706, -0.2154820209, 2.7969874441, 0.0000000000, 5.0000000000, 10.0000000000, 0.2148926833
         221, 0.0453524792, 0.0075226769, 0.0000000000, 0.0000000000, 0.0000000000, 0.0128418353, 0.0075226769, 0.0453524792, 0.0000000000, 6.0287687527, -2.6162438218, 0.0529073837, -0.2217589258, 2.7915673309, 0.0000000000, 5.0000000000, 10.0000000000, 0.2159075167
         222, 0.0447715969, 0.0073880332, 0.0000000000, 0.0000000000, 0.0000000000, 0.0114584500, 0.0073880332, 0.0447715969, 0.0000000000, 6.0600156899, -2.6176772646, 0.0483702518, -0.2258042263, 2.7864307113, 0.0000000000, 5.0000000000, 10.0000000000, 0.2169106833
         223, 0.0439582731, 0.0072670331, 0.0000000000, 0.0000000000, 0.0000000000, 0.0100370164, 0.0072670331, 0.0439582731, 0.0000000000, 6.0489986548, -2.6186715971, 0.0437099027, -0.2277511516, 2.7816460709, 0.0000000000, 5.0000000000, 10.0000000000, 0.2178605333
         224, 0.0429375521, 0.0072063985, 0.0000000000, 0.0000000000, 0.0000000000, 0.0086008868, 0.0072063985, 0.0429375521, 0.0000000000, 5.9582539200, -2.6192496106, 0.0389873529, -0.2277884411, 2.7773657098, 0.0000000000, 5.0000000000, 10.0000000000, 0.2189685167
         225, 0.0417407719, 0.0072265485, 0.0000000000, 0.0000000000, 0.0000000000, 0.0071721183, 0.0072265485, 0.0417407719, 0.0000000000, 5.7760315056, -2.6194760277, 0.0345730760, -0.2260146957, 2.7738006984, 0.0000000000, 5.0000000000, 10.0000000000, 0.2199536000
         226, 0.0403810213, 0.0072837613, 0.0000000000, 0.0000000000, 0.0000000000, 0.0057531862, 0.0072837613, 0.0403810213, 0.0000000000, 5.5439792486, -2.6196995814, 0.0311348922, -0.2224123198, 2.7708507753, 0.0000000000, 5.0000000000, 10.0000000000, 0.2208861500
         227, 0.0388475173, 0.0073092776, 0.0000000000, 0.0000000000, 0.0000000000, 0.0043292476, 0.0073092776, 0.0388475173, 0.0000000000, 5.3148230964, -2.6204893606, 0.0290499219, -0.2172530160, 2.7679586842, 0.0000000000, 5.0000000000, 10.0000000000, 0.2218984500
         228, 0.0371276467, 0.0072632662, 0.0000000000, 0.0000000000, 0.0000000000, 0.0028895602, 0.0072632662, 0.0371276467, 0.0000000000, 5.1117012301, -2.6218295997, 0.0280968094, -0.2112753347, 2.7651303752, 0.0000000000, 5.0000000000, 10.0000000000, 0.2228951667
         229, 0.0352168565, 0.0071390629, 0.0000000000, 0.0000000000, 0.0000000000, 0.0014330100, 0.0071390629, 0.0352168565, 0.0000000000, 4.9329802738, -2.6232580757, 0.0277103755, -0.2051964161, 2.7628446384, 0.0000000000, 5.0000000000, 10.0000000000, 0.2238916500
         230, 0.0331180461, 0.0069500685, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000353084, 0.0069500685, 0.0331180461, 0.0000000000, 4.7651395178, -2.6246340661, 0.0271570815, -0.1995457031, 2.7610490621, 0.0000000000, 5.0000000000, 10.0000000000, 0.2249709833
         231, 0.0308401559, 0.0067181558, 0.0000000000, 0.0000000000, 0.0000000000, -0.0015070522, 0.0067181558, 0.0308401559, 0.0000000000, 4.5905687426, -2.6261336015, 0.0257745797, -0.1948253115, 2.7592795082, 0.0000000000, 5.0000000000, 10.0000000000, 0.2258854667
         232, 0.0283968308, 0.0064649076, 0.0000000000, 0.0000000000, 0.0000000000, -0.0029726287, 0.0064649076, 0.0283968308, 0.0000000000, 4.3924573480, -2.6279450329, 0.0231710547, -0.1915443630, 2.7571684317, 0.0000000000, 5.0000000000, 10.0000000000, 0.2268077333
         233, 0.0258057973, 0.0062023141, 0.0000000000, 0.0000000000, 0.0000000000, -0.0044217248, 0.0062023141, 0.0258057973, 0.0000000000, 4.1606724063, -2.6301456787, 0.0192678680, -0.1901209908, 2.7546082588, 0.0000000000, 5.0000000000, 10.0000000000, 0.2277484333
         234, 0.0230895651, 0.0059207182, 0.0000000000, 0.0000000000, 0.0000000000, -0.0058421023, 0.0059207182, 0.0230895651, 0.0000000000, 3.8997912695, -2.6327547077, 0.0142312314, -0.1907481979, 2.7516191550, 0.0000000000, 5.0000000000, 10.0000000000, 0.2288108000
         235, 0.0202758824, 0.0055849191, 0.0000000000, 0.0000000000, 0.0000000000, -0.0072185148, 0.0055849191, 0.0202758824, 0.0000000000, 3.6304702210, -2.6358508304, 0.0083414017, -0.1932676182, 2.7481240864, 0.0000000000, 5.0000000000, 10.0000000000, 0.2297924833
         236, 0.0173879837, 0.0051529078, 0.0000000000, 0.0000000000, 0.0000000000, -0.0085369657, 0.0051529078, 0.0173879837, 0.0000000000, 3.3744022402, -2.6396405415, 0.0018307309, -0.1971227475, 2.7438365066, 0.0000000000, 5.0000000000, 10.0000000000, 0.2306934833
         237, 0.0144153950, 0.0045989307, 0.0000000000, 0.0000000000, 0.0000000000, -0.0097949735, 0.0045989307, 0.0144153950, 0.0000000000, 3.1345101315, -2.6445463816, -0.0053483965, -0.2015381789, 2.7381821164, 0.0000000000, 5.0000000000, 10.0000000000, 0.2316915833
         238, 0.0113224607, 0.0039257916, 0.0000000000, 0.0000000000, 0.0000000000, -0.0109926235, 0.0039257916, 0.0113224607, 0.0000000000, 2.8841216548, -2.6513719061, -0.0137911300, -0.2061525328, 2.7301937519, 0.0000000000, 5.0000000000, 10.0000000000, 0.2326414167
         239, 0.0081406034, 0.0031731274, 0.0000000000, 0.0000000000, 0.0000000000, -0.0120985218, 0.0031731274, 0.0081406034, 0.0000000000, 2.5654826352, -2.6606651951, -0.0242561810, -0.2118382967, 2.7195783081, 0.0000000000, 5.0000000000, 10.0000000000, 0.2335553667
         240, 0.0049515761, 0.0023952810, 0.0000000000, 0.0000000000, 0.0000000000, -0.0130740609, 0.0023952810, 0.0049515761, 0.0000000000, 2.0672213785, -2.6713353202, -0.0365591246, -0.2198137129, 2.7084670945, 0.0000000000, 5.0000000000, 10.0000000000, 0.2344360333
         241, 0.0018034564, 0.0016310926, 0.0000000000, 0.0000000000, 0.0000000000, -0.0139113002, 0.0016310926, 0.0018034564, 0.0000000000, 1.1056738285, -2.6815220686, -0.0495522783, -0.2297017091, 2.6995633253, 0.0000000000, 5.0000000000, 10.0000000000, 0.2354585667
         242, -0.0012853209, 0.0008983203, 0.0000000000, 0.0000000000, 0.0000000000, -0.0146214617, 0.0008983203, -0.0012853209, 0.0000000000, -1.4308047914, -2.6907168942, -0.0622817836, -0.2401372388, 2.6930533725, 0.0000000000, 5.0000000000, 10.0000000000, 0.2364494667
         243, -0.0043015446, 0.0001990192, 0.0000000000, 0.0000000000, 0.0000000000, -0.0152176403, 0.0001990192, -0.0043015446, 0.0000000000, -21.6137153036, -2.6993614198, -0.0742694826, -0.2500702067, 2.6877532779, 0.0000000000, 5.0000000000, 10.0000000000, 0.2373542667
         244, -0.0072287718, -0.0004714078, 0.0000000000, 0.0000000000, 0.0000000000, -0.0157086603, -0.0004714078, -0.0072287718, 0.0000000000, 15.3344351449, -2.7079096074, -0.0851475781, -0.2588854006, 2.6827708334, 0.0000000000, 5.0000000000, 10.0000000000, 0.2383075500
         245, -0.0100477176, -0.0011185773, 0.0000000000, 0.0000000000, 0.0000000000, -0.0160987990, -0.0011185773, -0.0100477176, 0.0000000000, 8.9825866458, -2.7165788035, -0.0945498037, -0.2663081776, 2.6777994436, 0.0000000000, 5.0000000000, 10.0000000000, 0.2392599000
         246, -0.0127386815, -0.0017473704, 0.0000000000, 0.0000000000, 0.0000000000, -0.0163892197, -0.0017473704, -0.0127386815, 0.0000000000, 7.2902009838, -2.7253880381, -0.1022180608, -0.2723596124, 2.6728824805, 0.0000000000, 5.0000000000, 10.0000000000, 0.2402425500
         247, -0.0152838422, -0.0023613744, 0.0000000000, 0.0000000000, 0.0000000000, -0.0165795370, -0.0023613744, -0.0152838422, 0.0000000000, 6.4724348830, -2.7342513061, -0.1080976614, -0.2772884660, 2.6681513914, 0.0000000000, 5.0000000000, 10.0000000000, 0.2412285333
         248, -0.0176686068, -0.0029624334, 0.0000000000, 0.0000000000, 0.0000000000, -0.0166689660, -0.0029624334, -0.0176686068, 0.0000000000, 5.9642206766, -2.7430611039, -0.1123727099, -0.2815119191, 2.6636581827, 0.0000000000, 5.0000000000, 10.0000000000, 0.2422670667
         249, -0.0198817961, -0.0035503175, 0.0000000000, 0.0000000000, 0.0000000000, -0.0166569640, -0.0035503175, -0.0198817961, 0.0000000000, 5.6000050699, -2.7517367191, -0.1154353837, -0.2855647692, 2.6593182209, 0.0000000000, 5.0000000000, 10.0000000000, 0.2431613667
