"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
4145	1.879980033520634e+00	2.002920894476722e-01	1.222668219212360e+00	2.428681371354086e+02	2.736368121057206e+00	2.772430755600439e+05	1.012474464447155e+05	2.884734179521357e+02	-3.141109210276830e-03	5.834286288260128e-01	
4146	1.036052099725074e+00	-2.713262090972236e+00	1.225451552618410e+00	2.458725166211086e+02	3.468887061292746e+00	2.781637449244565e+05	1.013972453280775e+05	2.882440528410564e+02	2.926112988516486e-03	5.895600347544461e-01	
4147	3.509656112777447e-01	-2.983026963836632e+00	1.226529248619831e+00	2.456225148225295e+02	3.410089424019755e+00	2.783915709450791e+05	1.015171486321512e+05	2.883313378948571e+02	7.782490899073523e-03	5.883521527819239e-01	
4148	1.987651064515188e+00	3.232603905896208e-01	1.223626133828795e+00	2.466440879776281e+02	3.159493180949573e+00	2.778606056901315e+05	1.011994908770130e+05	2.881110591395628e+02	-5.083427326342135e-03	5.924187371439587e-01	
4149	-9.802012374999964e-01	2.354212709142803e-01	1.234266354756648e+00	2.442058926188174e+02	6.169211466614927e+00	2.801889272432866e+05	1.024059275614337e+05	2.890324141425808e+02	4.378021750784030e-02	5.807158292163082e-01	
4150	-9.294235491754034e-01	2.142346995303940e+00	1.226751537582927e+00	2.461301280490000e+02	5.924139719491257e+00	2.785299464866504e+05	1.015297598229171e+05	2.883149039873975e+02	8.293275057476701e-03	5.895919387137591e-01	
4151	-1.105621860324161e+00	-1.866658988117103e+00	1.229686449309894e+00	2.449019592279985e+02	3.715559831167307e+00	2.790829213885774e+05	1.018760837225878e+05	2.886078899566699e+02	2.232024244799964e-02	5.848505517950459e-01	
4152	-1.098263816644075e+00	1.813358920557998e+00	1.227652753478205e+00	2.459114341377204e+02	5.985715416062604e+00	2.787275274038426e+05	1.016334576660665e+05	2.883975084112699e+02	1.249329205228302e-02	5.885551994899053e-01	
4153	1.622369183322171e+00	-2.031694932302205e+00	1.224268584601334e+00	2.460706361090555e+02	3.808517736742495e+00	2.779131464407624e+05	1.012711448950022e+05	2.881637583195700e+02	-2.181263846751309e-03	5.906994580807478e-01	
4154	-9.223293121945647e-01	-2.191440998102582e+00	1.228945384534357e+00	2.450133346628300e+02	3.559383167182961e+00	2.789123041240164e+05	1.017932582174059e+05	2.885471426195813e+02	1.896560633598002e-02	5.855253826437955e-01	
4155	1.873028116397913e+00	-1.847065995011905e-01	1.223443600653612e+00	2.458835545376318e+02	4.061366633843921e+00	2.778824931985475e+05	1.012669319048178e+05	2.883460748828124e+02	-2.351900282725165e-03	5.904714410154558e-01	
4156	2.097668037650384e+00	1.292083992157235e+00	1.222177841070626e+00	2.466078103043028e+02	3.219755032093039e+00	2.774637461568618e+05	1.010318277478074e+05	2.879745774542895e+02	-1.187419529873875e-02	5.931759222177304e-01	
4157	2.088394009572163e+00	4.806813849169915e-01	1.224022865274620e+00	2.480507944675547e+02	3.597814148383474e+00	2.780909199538116e+05	1.011806504539237e+05	2.879640557363880e+02	-5.846510672736681e-03	5.957702097474236e-01	
4158	1.048145129137774e+00	2.700360992298867e+00	1.222294509623831e+00	2.472038106435867e+02	4.739585206916590e+00	2.775666858653948e+05	1.010238170669482e+05	2.879242592067183e+02	-1.219864752191844e-02	5.946632959123297e-01	
4159	1.502223140318374e+00	-2.286632096558566e+00	1.224637818555767e+00	2.460359310352045e+02	3.662631504488605e+00	2.779919420547473e+05	1.013086134298355e+05	2.881834589720621e+02	-6.636962841965271e-04	5.904125979418444e-01	
4160	1.412523111732302e+00	2.257359987497409e+00	1.221538363663990e+00	2.473624237167512e+02	4.209900327836467e+00	2.774003007133132e+05	1.009390036755760e+05	2.878606144036285e+02	-1.563379790047781e-02	5.954558075993468e-01	
4161	-9.989896367784450e-01	-2.660218052647310e-01	1.234835370524245e+00	2.438563698391348e+02	4.969969190226583e+00	2.802718248400094e+05	1.024733354332343e+05	2.890893927314536e+02	4.651040165196201e-02	5.794958077341199e-01	
4162	-1.192919791206775e+00	1.505061889040525e+00	1.228497850363961e+00	2.457163889395823e+02	6.026211021108742e+00	2.789146133298629e+05	1.017306048396837e+05	2.884745941511304e+02	1.642799086372746e-02	5.876079500139541e-01	
4163	2.013296029664592e+00	-1.724396030941080e+00	1.223867754118578e+00	2.459640834119544e+02	4.073175971926140e+00	2.778009849889087e+05	1.012312665326435e+05	2.881446254478076e+02	-3.796435334842845e-03	5.906669027514215e-01	
4164	-1.041477845641493e+00	3.342314612857607e-01	1.233415008943752e+00	2.444696200583371e+02	6.164272973908187e+00	2.800055591634621e+05	1.023050182707500e+05	2.889469094755584e+02	3.969314372757956e-02	5.818296015149803e-01	
4165	-1.123707808470671e+00	-5.059772195855260e-01	1.233526511879170e+00	2.443099382663305e+02	4.568335441245305e+00	2.799873630371533e+05	1.023140482013968e+05	2.889462920484335e+02	4.005887806714341e-02	5.813144922618684e-01	
4166	-1.154430784691231e+00	5.921786513611343e-01	1.231792687284303e+00	2.449406304032334e+02	6.130221823518465e+00	2.796502454939382e+05	1.021127612208811e+05	2.887837448347543e+02	3.190626164501707e-02	5.838804909053454e-01	
4167	2.287886040592458e+00	-1.347152021330239e+00	1.223761969201906e+00	2.458253653802725e+02	4.193509562086439e+00	2.777543190236904e+05	1.012227319701177e+05	2.881452384852591e+02	-4.142106050481193e-03	5.903891314329186e-01	
4168	-6.362517776411982e-01	-2.512270871480184e+00	1.228301198574943e+00	2.451663840874025e+02	3.460437841670770e+00	2.787694870190385e+05	1.017189041696682e+05	2.884875945433116e+02	1.595408502901385e-02	5.862554407335255e-01	
4169	-2.165998773006659e-01	-2.802890022552048e+00	1.227536691393510e+00	2.453823632214336e+02	3.429040243282892e+00	2.786098800396830e+05	1.016317381864424e+05	2.884198963435911e+02	1.242364891001189e-02	5.872050874912967e-01	
4170	2.283335105835536e+00	-1.045359986488906e+00	1.223746779918686e+00	2.455640657658679e+02	4.317620847131421e+00	2.777023587598055e+05	1.012226373191654e+05	2.881485455354417e+02	-4.145939646207442e-03	5.897708609351827e-01	
4171	1.770435034746474e+00	1.029724934019317e-01	1.220396148359523e+00	2.388842797350133e+02	2.935596743114049e+00	2.765637223738102e+05	1.012720807288451e+05	2.890808014199292e+02	-2.143360280723029e-03	5.743294184138928e-01	
4172	1.766866033622657e+00	-9.292397090901412e-02	1.220735706840895e+00	2.408684388189573e+02	3.934260753886690e+00	2.769734488431630e+05	1.012814929568123e+05	2.890272507255189e+02	-1.762141961997717e-03	5.790258239850221e-01	
4173	-2.367302176176189e-01	2.798607988345755e+00	1.224593955451041e+00	2.466155854524594e+02	5.614036439074257e+00	2.780566042314616e+05	1.012845288801976e+05	2.881252676718420e+02	-1.639179618460494e-03	5.919723053829007e-01	
4174	-1.100705783809586e+00	4.529709693533424e-01	1.232585040119067e+00	2.447143155530526e+02	6.150655518853266e+00	2.798247649703656e+05	1.022067753562635e+05	2.888638128024920e+02	3.571406472332297e-02	5.828867744741713e-01	
4175	-1.242204807682987e+00	-1.034351921284620e+00	1.231526150221967e+00	2.446110645427628e+02	4.130343662428654e+00	2.795174504215756e+05	1.020870675829777e+05	2.887735662354094e+02	3.086560628927482e-02	5.831318992357842e-01	
4176	-7.978045499959966e-01	-7.892954664919355e-03	1.237032870378625e+00	2.431366691201445e+02	5.925273636169880e+00	2.807606948468125e+05	1.027409833561974e+05	2.893295713419461e+02	5.735079901152525e-02	5.765711293129363e-01	
4177	-1.242916727807724e+00	-1.270824992618771e+00	1.230964826132330e+00	2.447168202609245e+02	3.985423392995469e+00	2.793844691356759e+05	1.020212259357604e+05	2.887189168324298e+02	2.819885808236728e-02	5.836994694990545e-01	
4178	-1.207277806574341e+00	-1.545853924863328e+00	1.230323561336198e+00	2.448033565568412e+02	3.854324610870497e+00	2.792330440021032e+05	1.019488639879429e+05	2.886645116305244e+02	2.526802170833664e-02	5.842602050224089e-01	
4179	1.657107046388137e+00	3.481092774622262e-03	1.218136454137569e+00	2.371734012423696e+02	3.353746863760322e+00	2.761825535798655e+05	1.012355555168926e+05	2.895126039343026e+02	-3.622720952849058e-03	5.708616567922959e-01	
4180	-9.323336517350608e-01	-1.705656250353826e-01	1.235543101874609e+00	2.436011560358765e+02	5.224617756523096e+00	2.804249518234230e+05	1.025598230970469e+05	2.891676516207675e+02	5.001336417096415e-02	5.784923343491571e-01	
4181	-9.184420112100231e-01	1.505077676036414e-01	1.235191162510221e+00	2.439383196652421e+02	6.152603927148490e+00	2.803870393245185e+05	1.025135941693846e+05	2.891196636009030e+02	4.814097921158395e-02	5.795571736450621e-01	
4182	-8.666183456146932e-01	-9.262413416982725e-02	1.236196531606367e+00	2.433436628673823e+02	5.494851046141606e+00	2.805698239197821e+05	1.026426686274463e+05	2.892482628482916e+02	5.336881135340857e-02	5.775093062279160e-01	
4183	-8.577452374304748e-01	8.055982651006582e-02	1.236111237308483e+00	2.436367999830792e+02	6.129442914311337e+00	2.805830514223457e+05	1.026230077363513e+05	2.892128131437530e+02	5.257249704035995e-02	5.783158799419311e-01	
4184	2.076838120905898e+00	-4.421410869608722e-01	1.225308319948635e+00	2.470428575341636e+02	3.848561506462738e+00	2.780366263087859e+05	1.012506302209552e+05	2.878609126623993e+02	-3.012158463490060e-03	5.928426210157750e-01	
4185	2.035956004856315e+00	1.621564047587643e+00	1.222011723520928e+00	2.469232170556340e+02	3.412817204250346e+00	2.774559072531810e+05	1.010016530163186e+05	2.879277042846115e+02	-1.309634593579749e-02	5.940697784260748e-01	
4186	2.163506148592334e+00	-6.088889284345058e-01	1.224606117319383e+00	2.454755503930048e+02	4.248157886549248e+00	2.776886382501546e+05	1.012312626517154e+05	2.879708806782880e+02	-3.796592521950353e-03	5.893234321901979e-01	
4187	2.176965088770141e+00	6.778342116807824e-01	1.223322582711030e+00	2.470243652031452e+02	3.478634340827337e+00	2.777664833969398e+05	1.011283359860333e+05	2.879799245360232e+02	-7.965374937804593e-03	5.936246199597038e-01	
4188	2.234704145985773e+00	-8.052582837843165e-01	1.223941638043151e+00	2.451147949855235e+02	4.440358435678994e+00	2.776074356592881e+05	1.012220845030037e+05	2.881010972888291e+02	-4.168330056688630e-03	5.886521899668890e-01	
4189	1.726255144441938e+00	2.276045092521840e+00	1.221931000895840e+00	2.472048553423834e+02	4.050456717537347e+00	2.774725028027763e+05	1.009840750394160e+05	2.878966119797889e+02	-1.380829711513835e-02	5.948418019145434e-01	
4190	-1.138625796335514e+00	-2.590794151588295e-01	1.233679084718539e+00	2.442355050314703e+02	4.993893923644049e+00	2.800242380535370e+05	1.023352309893957e+05	2.889703723421191e+02	4.091683293766611e-02	5.810611762175285e-01	
4191	-1.405620846231140e+00	-9.120374838863127e-01	1.231293155773114e+00	2.447223835549438e+02	4.362289308016496e+00	2.794726470925282e+05	1.020581390637742e+05	2.887463645651667e+02	2.969393030644710e-02	5.835446715393293e-01	
4192	6.874836081241374e-02	3.006012853288055e+00	1.224025722660357e+00	2.467321153842097e+02	5.462301202998636e+00	2.779281182470448e+05	1.012194019464143e+05	2.880736715016132e+02	-4.276980178257599e-03	5.925717048285227e-01	
4193	2.275283195256435e+00	1.495870959013787e+00	1.222449205413312e+00	2.466508846187689e+02	3.381518474747048e+00	2.775316989914020e+05	1.010575676326500e+05	2.879840026777634e+02	-1.083166682852416e-02	5.931433125654226e-01	
4194	-1.016098854415004e+00	2.489363817344911e+00	1.226367200983438e+00	2.460915014206858e+02	5.676458672421441e+00	2.784262025355541e+05	1.014887344694744e+05	2.882887237124586e+02	6.631647617173596e-03	5.896970036864031e-01	
4195	-1.059545816954219e+00	-1.527353137237098e-01	1.234313578150397e+00	2.439973492063901e+02	5.225982266463405e+00	2.801622049464997e+05	1.024138470447304e+05	2.890437073437884e+02	4.410097600604984e-02	5.801343594579119e-01	
4196	2.020349095356017e+00	1.860071969780953e-01	1.221346930163785e+00	2.419783398398144e+02	2.781581368122695e+00	2.769273100453984e+05	1.011813057532349e+05	2.885968455849089e+02	-5.819969443333975e-03	5.817970357925972e-01	
4197	7.832268968207529e-01	-3.061563966326028e+00	1.225978878953729e+00	2.457760330662127e+02	3.479935047538268e+00	2.782726127711521e+05	1.014527630117805e+05	2.882778247456868e+02	5.174715350757623e-03	5.890411117409571e-01	
4198	1.794258127851558e+00	-2.268482006534077e+00	1.224403295955358e+00	2.460249329033309e+02	3.819143654291085e+00	2.779320209112035e+05	1.012834436970821e+05	2.881670459458261e+02	-1.683132196345984e-03	5.905218213292699e-01	
4199	-1.421431832520896e+00	1.090506960357412e+00	1.229558513757490e+00	2.454593022428242e+02	5.787479280274366e+00	2.791418545779586e+05	1.018509841873721e+05	2.885668069615020e+02	2.130364970830511e-02	5.863797269578307e-01	
4200	9.151690758587161e-02	-3.005901069728528e+00	1.226968658308623e+00	2.455069495090189e+02	3.419903106082370e+00	2.784840555235452e+05	1.015669069814053e+05	2.883693530676657e+02	9.797826089789756e-03	5.878263583779740e-01	
4201	1.403632162297007e+00	-2.636305117797601e+00	1.225037624972465e+00	2.459557488616848e+02	3.588779983110810e+00	2.780714475011295e+05	1.013501706142213e+05	2.882075820672785e+02	1.019471613760948e-03	5.900002973413485e-01	
4202	2.008620102334652e+00	-1.664077944268449e-01	1.222601231643257e+00	2.448399726699279e+02	4.142976623867108e+00	2.776819983653363e+05	1.012635868375357e+05	2.885352133034227e+02	-2.487383712343590e-03	5.881815571510363e-01	
4203	-6.321968036089060e-01	2.892046850329707e+00	1.225396021148595e+00	2.463785938904715e+02	5.576889767371601e+00	2.782179745155640e+05	1.013747187064751e+05	2.881930754469223e+02	2.013729560934501e-03	5.909450787755592e-01	
4204	7.802919877080166e-01	3.060822929759629e+00	1.222982807588752e+00	2.469997338637478e+02	4.949112579198175e+00	2.777037603676316e+05	1.011004378777045e+05	2.879804659190606e+02	-9.095316752844598e-03	5.937900768531785e-01	
4205	2.440503005067521e+00	-8.885510052539976e-01	1.223884566929732e+00	2.452220227508342e+02	4.400633756447155e+00	2.776328946936035e+05	1.012232756083364e+05	2.881179220819571e+02	-4.120087369202636e-03	5.889181633494548e-01	
4206	-1.188882759172937e+00	3.348465521287337e-01	1.232502557787867e+00	2.446752999964437e+02	5.848545189172997e+00	2.797948738054048e+05	1.021978548204210e+05	2.888579308141891e+02	3.535276114165616e-02	5.828212023592954e-01	
4207	-1.113841827181932e+00	2.209498745894515e-01	1.233301954140546e+00	2.444435972120287e+02	5.855212957499936e+00	2.799683067394227e+05	1.022918940076019e+05	2.889363256405977e+02	3.916157887924696e-02	5.818136184872931e-01	
4208	2.148497180560935e+00	3.312712857088294e-01	1.223514091164952e+00	2.462401839916502e+02	3.115784955195083e+00	2.777994349759464e+05	1.012066987318194e+05	2.881579651239452e+02	-4.791491527452290e-03	5.914534325066638e-01	
4209	2.286500077016627e+00	1.151978975855217e+00	1.222520101966856e+00	2.462626041789055e+02	3.196964797886060e+00	2.775042091408701e+05	1.010786581448150e+05	2.880274000696783e+02	-9.977449355606079e-03	5.921248726682016e-01	
4210	-1.419692816215002e+00	1.390580931447032e+00	1.228754675097552e+00	2.455926398446652e+02	5.773488941053194e+00	2.789576783653175e+05	1.017602679593349e+05	2.884983967248941e+02	1.762941996649685e-02	5.871507081661557e-01	
4211	-1.328313754270296e+00	6.336584792300857e-01	1.231028176960228e+00	2.450910776335554e+02	5.823249304931204e+00	2.794699030432234e+05	1.020231893472485e+05	2.887096150066321e+02	2.827838106343673e-02	5.846589296236928e-01	
4212	2.133694977497421e+00	-2.975443892798527e-01	1.224646651191140e+00	2.476239283899850e+02	3.821171567531190e+00	2.781774611508966e+05	1.012546730281944e+05	2.880279421989813e+02	-2.848414854212471e-03	5.943843365849484e-01	
4213	-1.353987849246160e+00	-7.100971949128668e-01	1.231819412068702e+00	2.446175870862702e+02	4.482076260469435e+00	2.795959339680337e+05	1.021197651072595e+05	2.887972867314236e+02	3.218993622228813e-02	5.829994218376723e-01	
4214	-1.386870789190121e+00	8.360715513841828e-01	1.230293543223829e+00	2.452798544731632e+02	5.799246113766091e+00	2.793064268821180e+05	1.019369649358601e+05	2.886378622416734e+02	2.478608091331161e-02	5.855297874944313e-01	
4215	-1.039053857852079e+00	1.277003785138845e-01	1.234145567679424e+00	2.442041253543071e+02	5.831865219956557e+00	2.801495371049722e+05	1.023900210908022e+05	2.890158029223364e+02	4.313596643230540e-02	5.807654520502974e-01	
4216	-1.248232814279508e+00	2.098144914915651e+00	1.227186575574239e+00	2.458982730568174e+02	5.720425703271818e+00	2.786050090309560e+05	1.015822666878251e+05	2.883617475954532e+02	1.041993187366239e-02	5.887686786428711e-01	
4217	1.916357176589606e+00	-2.001020948501242e+00	1.224117314664541e+00	2.460239283273441e+02	3.938963759373158e+00	2.778668624821564e+05	1.012549988309831e+05	2.881534192922582e+02	-2.835219042152594e-03	5.906758696867509e-01	
4218	-1.241935791910149e+00	-2.157700013429416e+00	1.229152906163719e+00	2.450211315092339e+02	3.805683213781345e+00	2.789614452717201e+05	1.018136476069315e+05	2.885562131278832e+02	1.979142662230803e-02	5.854447934266339e-01	
4219	1.862226076526286e+00	3.319551445181815e-03	1.221350793311148e+00	2.393996936655095e+02	3.446594297361707e+00	2.769437572031415e+05	1.013905040512183e+05	2.891926218067884e+02	2.653074740899647e-03	5.750236739673619e-01	
4220	1.884365032084498e+00	-6.430507013418493e-02	1.219357223150016e+00	2.408921064578718e+02	3.712545314378422e+00	2.767175767890316e+05	1.011668033623063e+05	2.890263361302522e+02	-6.407351847012222e-03	5.797298072680652e-01	
4221	2.354279155390786e+00	-6.508117943197066e-01	1.224491629155797e+00	2.455896258017465e+02	4.168907605478505e+00	2.776924139396620e+05	1.012228117939137e+05	2.879737632698061e+02	-4.138872990951315e-03	5.896461314114756e-01	
4222	-1.365964844466166e+00	1.726870925133164e+00	1.227996931963963e+00	2.457435133263747e+02	5.763679700275382e+00	2.787864215971208e+05	1.016736492077156e+05	2.884306939192394e+02	1.412114806979233e-02	5.879421778911893e-01	
4223	-1.290540856275804e+00	-5.355001178758880e-01	1.232472115624982e+00	2.445502025791151e+02	4.631431849253019e+00	2.797523924751977e+05	1.021926234734019e+05	2.888502790817385e+02	3.514087875607431e-02	5.824834010834167e-01	
4224	2.270632166740489e+00	-1.620396048987178e+00	1.223852415579995e+00	2.458917615902488e+02	4.147904246685837e+00	2.777835578438606e+05	1.012298844432265e+05	2.881443027356010e+02	-3.852413346180618e-03	5.905040046350252e-01	
4225	-9.932012200388161e-01	-2.542596052222841e+00	1.228523188511975e+00	2.450988015897397e+02	3.627150229940213e+00	2.788127148683658e+05	1.017431657815095e+05	2.885042623684022e+02	1.693673981680925e-02	5.859767948809076e-01	
4226	-6.038400423861771e-01	-2.913764913045451e+00	1.227937134331418e+00	2.452812843576705e+02	3.564333096815076e+00	2.786922118277702e+05	1.016757945540710e+05	2.884508260872719e+02	1.420803985923357e-02	5.867449891620434e-01	
4227	2.492053159526136e+00	-1.193143026816688e+00	1.223805976484563e+00	2.456579812795844e+02	4.261180510319435e+00	2.777386120667377e+05	1.012301552978588e+05	2.881560077891211e+02	-3.841443069230043e-03	5.899578042367887e-01	
4228	1.891144102509060e+00	7.741258655898613e-02	1.219362623322146e+00	2.388275686033098e+02	3.235539506407301e+00	2.763302201475473e+05	1.011748919059276e+05	2.890481644132922e+02	-6.079745990988238e-03	5.747215429457568e-01	
4229	-1.260730790716056e+00	4.711829612744383e-01	1.231754389272532e+00	2.448955836441436e+02	5.842541585449331e+00	2.796311583342789e+05	1.021089653274209e+05	2.887819883205946e+02	3.175251864941547e-02	5.837763500827494e-01	
4230	-1.216248799281997e+00	-3.835454132030539e-01	1.233101811054287e+00	2.444363310260942e+02	4.793067801258685e+00	2.798977550994520e+05	1.022645102569107e+05	2.889058611007977e+02	3.805246981013101e-02	5.818663956221460e-01	
4231	-1.390105770440685e+00	-1.780297000506423e+00	1.229713271677161e+00	2.449314487089873e+02	3.951738739048682e+00	2.790929252917051e+05	1.018776542705363e+05	2.886060440304324e+02	2.238385349210847e-02	5.849188974694701e-01	
4232	-1.437450799318935e+00	-1.152001958482622e+00	1.230792816369890e+00	2.448016760416637e+02	4.221074076067532e+00	2.793518457376460e+05	1.019997522798869e+05	2.886984881214490e+02	2.732912234948975e-02	5.840134991960381e-01	
4233	-1.437994755159060e+00	-1.435927957465757e+00	1.230254646708797e+00	2.448623717822789e+02	4.088467777484719e+00	2.792220803171037e+05	1.019389324871116e+05	2.886525593623885e+02	2.486577156495404e-02	5.844549165253862e-01	
4234	-9.794310998974796e-01	-6.418175181745696e-02	1.235006917704220e+00	2.437917795222562e+02	5.492745046785267e+00	2.803182370887733e+05	1.024974537134341e+05	2.891172681785600e+02	4.748725115671647e-02	5.792606230064599e-01	
4235	-9.659804165013702e-01	4.794810693220625e-02	1.234985254684012e+00	2.439200790929525e+02	5.811592591006964e+00	2.803280872737269e+05	1.024905077239038e+05	2.891027465388867e+02	4.720592154380358e-02	5.796075829948376e-01	
4236	-9.070717196463162e-01	-3.581842032450151e-03	1.235735386774909e+00	2.435888293845663e+02	5.773566232567377e+00	2.804845619989737e+05	1.025851573610160e+05	2.891940749866167e+02	5.103946400090795e-02	5.783760501783356e-01	
4237	2.250222070394454e+00	-4.579204916516264e-01	1.225181415449816e+00	2.471667274105266e+02	3.814594880859734e+00	2.780419487037755e+05	1.012417763509738e+05	2.878655547152156e+02	-3.370761914269021e-03	5.931951975910710e-01	
4238	2.269797169296968e+00	5.176579915679494e-01	1.224030454952180e+00	2.479244271331218e+02	3.669825494015708e+00	2.780701067779323e+05	1.011825427908551e+05	2.879676558281221e+02	-5.769866385541754e-03	5.954618836769608e-01	
4239	2.375766127337118e+00	7.571517817360864e-01	1.223576966762228e+00	2.470916617217500e+02	3.624154259599969e+00	2.778407817825394e+05	1.011545256337596e+05	2.879946168609973e+02	-6.904629967632284e-03	5.936527395480758e-01	
4240	1.665398125567861e+00	-2.553608926351878e+00	1.224705919523041e+00	2.459991163193176e+02	3.705407676552994e+00	2.779943397042705e+05	1.013130289800697e+05	2.881799940680702e+02	-4.848556693713176e-04	5.902965331465522e-01	
4241	2.034141151556725e+00	2.258625993881727e+00	1.222283921007933e+00	2.470404186243341e+02	3.868027202343086e+00	2.775337337262805e+05	1.010249909798703e+05	2.879300992425323e+02	-1.215110116923008e-02	5.942329994067346e-01	
4242	4.976023885275937e-01	3.372186857479031e+00	1.223684914530463e+00	2.468094938600208e+02	5.075381284642051e+00	2.778453069734813e+05	1.011779304178117e+05	2.880358406403803e+02	-5.956678806904192e-03	5.929416420094260e-01	
4243	-1.296668824439309e+00	-2.469542222291798e-01	1.232640838348581e+00	2.445628330859257e+02	4.998981252416258e+00	2.797986461439413e+05	1.022108771289324e+05	2.888623289264846e+02	3.588019657713015e-02	5.824388198686270e-01	
4244	-1.569913806924682e+00	-2.068677867260278e+00	1.229134902431990e+00	2.450489979057918e+02	4.011303213168400e+00	2.789602551222866e+05	1.018105447592705e+05	2.885516456529810e+02	1.966575368145847e-02	5.855324050953177e-01	
4245	5.037491816801816e-01	-3.370949973545464e+00	1.226366034435318e+00	2.457066244286315e+02	3.540274902495172e+00	2.783541989796734e+05	1.014940032637652e+05	2.883039644816426e+02	6.845046709109291e-03	5.886642692594042e-01	
4246	1.186185075622652e+00	3.082686882494658e+00	1.222775938906020e+00	2.470138062845396e+02	4.655722444694575e+00	2.776504645590125e+05	1.010767547951426e+05	2.879617146188156e+02	-1.005453968582447e-02	5.939299834147457e-01	
4247	-1.635884826088337e+00	1.241791895925428e+00	1.228952222680098e+00	2.455376249945110e+02	5.538635517411299e+00	2.789954399587220e+05	1.017817810646049e+05	2.885130036790270e+02	1.850075349669242e-02	5.868971116490314e-01	
4248	-2.825059879022996e-01	-3.182993856730860e+00	1.227399151397542e+00	2.454329232287674e+02	3.523153567900742e+00	2.785754740267537e+05	1.016127260175289e+05	2.883982555962486e+02	1.165360943648529e-02	5.874170971051111e-01	
4249	2.675469039052169e+00	-1.005442985825437e+00	1.223937062972332e+00	2.453337879527922e+02	4.379581088453394e+00	2.776741950234187e+05	1.012312884281971e+05	2.881283707737775e+02	-3.795548511215597e-03	5.891496310207952e-01	
4250	-1.621523779619725e+00	-1.005493040304957e+00	1.230550239801003e+00	2.449082221494426e+02	4.410489536691192e+00	2.793047532503597e+05	1.019702491117608e+05	2.886718770697007e+02	2.613417167581345e-02	5.844176796919235e-01	
4251	1.234677068070313e+00	-3.037338985059718e+00	1.225403699446952e+00	2.458827929459569e+02	3.560393864749120e+00	2.781449936329675e+05	1.013884296856556e+05	2.882302476552414e+02	2.569057847664488e-03	5.896249503306911e-01	
4252	1.553183039161274e+00	2.538814067128671e+00	1.222075879532199e+00	2.471941418046141e+02	4.268655736311885e+00	2.775066208021988e+05	1.009994781105792e+05	2.879063890527925e+02	-1.318443495279252e-02	5.947442456992550e-01	
4253	2.517206085866946e+00	-1.474333069056825e+00	1.223863473292063e+00	2.458463313524395e+02	4.168894661601690e+00	2.777812728690453e+05	1.012326819215423e+05	2.881496620956706e+02	-3.739108612812497e-03	5.903849635788192e-01	
4254	-1.528048807945031e+00	6.855525487517257e-01	1.230303511525858e+00	2.452286751367463e+02	5.567539212176692e+00	2.792991579840637e+05	1.019386457392283e+05	2.886402828192118e+02	2.485415757235269e-02	5.853876710632969e-01	
4255	-1.479614781423725e+00	-5.656191816167999e-01	1.231490373513995e+00	2.447474242361718e+02	4.663570778665820e+00	2.795298323810656e+05	1.020801393710179e+05	2.887623571617516e+02	3.058499671157070e-02	5.835079822814875e-01	
4256	2.218486164084418e+00	1.833408010419670e+00	1.222314847474756e+00	2.468608738133929e+02	3.617813599109473e+00	2.775246944795014e+05	1.010364442331595e+05	2.879554561152951e+02	-1.168721631879096e-02	5.937509354681435e-01	
4257	-1.598234830370711e+00	9.369264262032017e-01	1.229630685372838e+00	2.453994712359458e+02	5.551667082957273e+00	2.791492510946129e+05	1.018597300553538e+05	2.885746474602612e+02	2.165787881318939e-02	5.861814967135932e-01	
4258	-3.149765137667095e-01	3.175738982772271e+00	1.224851223476293e+00	2.465248743047633e+02	5.443059622218956e+00	2.780966432800975e+05	1.013102448838814e+05	2.881378890230168e+02	-5.976183937526136e-04	5.916082294570958e-01	
4259	2.098250043595704e+00	-2.245657954906833e+00	1.224228217714746e+00	2.459953499988938e+02	3.931769149872959e+00	2.778841899014256e+05	1.012651322799295e+05	2.881561507742621e+02	-2.424789504775292e-03	5.905506954653932e-01	
4260	-1.628548815663071e+00	1.596385879402931e+00	1.228295694358920e+00	2.456737896297571e+02	5.542153894671919e+00	2.788463820095454e+05	1.017060138381327e+05	2.884523285447024e+02	1.543199498477332e-02	5.875982662937737e-01	
4261	-1.385789862013403e+00	2.444243822452671e+00	1.226900575861504e+00	2.459393920752168e+02	5.497088565626679e+00	2.785326042969541e+05	1.015481180652032e+05	2.883320065302736e+02	9.036828898662280e-03	5.890225329334819e-01	
4262	-8.348571158745305e-01	2.792943867924492e+00	1.225839929674158e+00	2.462157957670445e+02	5.614292473866921e+00	2.783083867321666e+05	1.014274886997751e+05	2.882386760653411e+02	4.151043722390590e-03	5.902962860293107e-01	
4263	2.213766234963619e+00	-1.919481072564726e+00	1.224020380185892e+00	2.459562700688944e+02	4.045640679876831e+00	2.778323315969325e+05	1.012457028223015e+05	2.881497823199441e+02	-3.211730194754583e-03	5.905681197661544e-01	
4264	-1.391403845906216e+00	-3.920479280469890e-01	1.232103203965352e+00	2.446828103804435e+02	4.821038600373185e+00	2.796754513495900e+05	1.021481183106166e+05	2.888109327950779e+02	3.333831050221787e-02	5.830220728843124e-01	
